Store,StoreType,Assortment,CompetitionDistance,Promo2,PromoInterval,CompetitionStartDate,Promo2StartDate
1,c,a,1270,0,,9/1/2008,1/1/1900
2,a,a,570,1,"Jan,Apr,Jul,Oct",11/1/2007,3/27/2010
3,a,a,14130,1,"Jan,Apr,Jul,Oct",12/1/2006,4/3/2011
4,c,c,620,0,,9/1/2009,1/1/1900
5,a,a,29910,0,,4/1/2015,1/1/1900
6,a,a,310,0,,12/1/2013,1/1/1900
7,a,c,24000,0,,4/1/2013,1/1/1900
8,a,a,7520,0,,10/1/2014,1/1/1900
9,a,c,2030,0,,8/1/2000,1/1/1900
10,a,a,3160,0,,9/1/2009,1/1/1900
11,a,c,960,1,"Jan,Apr,Jul,Oct",11/1/2011,1/2/2012
12,a,c,1070,1,"Jan,Apr,Jul,Oct",9/1/2012,3/27/2010
13,d,a,310,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
14,a,a,1300,1,"Jan,Apr,Jul,Oct",3/1/2014,10/2/2011
15,d,c,4110,1,"Jan,Apr,Jul,Oct",3/1/2010,4/3/2011
16,a,c,3270,0,,9/1/2012,1/1/1900
17,a,a,50,1,"Jan,Apr,Jul,Oct",12/1/2005,6/26/2010
18,d,c,13840,1,"Jan,Apr,Jul,Oct",6/1/2010,4/2/2012
19,a,c,3240,1,"Mar,Jun,Sept,Dec",9/1/2012,5/29/2011
20,d,a,2340,1,"Jan,Apr,Jul,Oct",5/1/2009,10/2/2014
21,c,c,550,1,"Jan,Apr,Jul,Oct",10/1/1999,11/6/2009
22,a,a,1040,1,"Jan,Apr,Jul,Oct",9/1/2012,5/28/2012
23,d,a,4060,0,,8/1/2005,1/1/1900
24,a,c,4590,1,"Jan,Apr,Jul,Oct",3/1/2000,10/2/2011
25,c,a,430,0,,4/1/2003,1/1/1900
26,d,a,2300,0,,9/1/2012,1/1/1900
27,a,a,60,1,"Jan,Apr,Jul,Oct",1/1/2005,1/30/2011
28,a,a,1200,1,"Mar,Jun,Sept,Dec",10/1/2014,2/6/2015
29,d,c,2170,0,,9/1/2012,1/1/1900
30,a,a,40,1,"Mar,Jun,Sept,Dec",2/1/2014,3/6/2014
31,d,c,9800,0,,7/1/2012,1/1/1900
32,a,a,2910,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
33,a,c,1320,0,,5/1/2013,1/1/1900
34,c,a,2240,0,,9/1/2009,1/1/1900
35,d,c,7660,1,"Jan,Apr,Jul,Oct",10/1/2000,1/2/2012
36,a,c,540,1,"Jan,Apr,Jul,Oct",6/1/2003,10/2/2014
37,c,a,4230,0,,12/1/2014,1/1/1900
38,d,a,1090,0,,4/1/2007,1/1/1900
39,a,a,260,1,"Feb,May,Aug,Nov",10/1/2006,7/31/2013
40,a,a,180,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
41,d,c,1180,1,"Jan,Apr,Jul,Oct",9/1/2012,7/31/2013
42,a,c,290,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2011
43,d,a,4880,1,"Jan,Apr,Jul,Oct",9/1/2012,9/11/2009
44,a,a,540,0,,6/1/2011,1/1/1900
45,d,a,9710,0,,2/1/2014,1/1/1900
46,c,a,1200,1,"Jan,Apr,Jul,Oct",9/1/2005,4/3/2011
47,a,c,270,1,"Jan,Apr,Jul,Oct",4/1/2013,4/3/2013
48,a,a,1060,0,,5/1/2012,1/1/1900
49,d,c,18010,0,,9/1/2007,1/1/1900
50,d,a,6260,0,,11/1/2009,1/1/1900
51,a,c,10570,1,"Jan,Apr,Jul,Oct",7/1/2013,2/27/2011
52,d,c,450,1,"Jan,Apr,Jul,Oct",4/1/2014,9/25/2010
53,a,c,30360,0,,9/1/2013,1/1/1900
54,d,c,7170,1,"Feb,May,Aug,Nov",8/1/2014,1/30/2013
55,a,a,720,0,,11/1/2004,1/1/1900
56,d,c,6620,1,"Mar,Jun,Sept,Dec",3/1/2012,3/6/2014
57,d,c,420,0,,6/1/2014,1/1/1900
58,a,c,7340,1,"Jan,Apr,Jul,Oct",5/1/2008,7/2/2012
59,a,c,2840,1,"Jan,Apr,Jul,Oct",6/1/2007,4/3/2011
60,d,c,5540,0,,10/1/2009,1/1/1900
61,a,c,350,1,"Jan,Apr,Jul,Oct",12/1/2007,1/2/2012
62,a,a,2050,0,,9/1/2012,1/1/1900
63,c,c,3700,1,"Feb,May,Aug,Nov",6/1/2010,5/1/2010
64,d,c,22560,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2013
65,a,c,13840,1,"Jan,Apr,Jul,Oct",5/1/2010,1/2/2012
66,d,a,7660,1,"Jan,Apr,Jul,Oct",9/1/2012,9/11/2009
67,a,c,410,0,,2/1/2006,1/1/1900
68,a,c,250,1,"Mar,Jun,Sept,Dec",9/1/2012,8/27/2012
69,c,c,1130,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2011
70,c,c,4840,0,,9/1/2012,1/1/1900
71,a,a,17500,1,"Mar,Jun,Sept,Dec",8/1/2008,9/11/2009
72,a,a,2200,1,"Jan,Apr,Jul,Oct",12/1/2009,3/27/2010
73,a,c,1650,0,,9/1/2008,1/1/1900
74,a,a,330,0,,9/1/2012,1/1/1900
75,d,c,22440,0,,12/1/2013,1/1/1900
76,d,c,19960,0,,3/1/2006,1/1/1900
77,d,c,1090,1,"Jan,Apr,Jul,Oct",8/1/2009,3/6/2014
78,a,a,3510,1,"Feb,May,Aug,Nov",11/1/2006,1/30/2013
79,a,a,3320,0,,9/1/2012,1/1/1900
80,d,a,7910,0,,9/1/2012,1/1/1900
81,a,a,2370,1,"Jan,Apr,Jul,Oct",3/1/2011,10/2/2014
82,a,a,22390,1,"Jan,Apr,Jul,Oct",4/1/2008,9/11/2009
83,a,a,2710,0,,9/1/2012,1/1/1900
84,a,c,11810,0,,8/1/2014,1/1/1900
85,b,a,1870,0,,10/1/2011,1/1/1900
86,a,a,480,1,"Jan,Apr,Jul,Oct",2/1/2005,7/31/2013
87,a,a,560,0,,12/1/2010,1/1/1900
88,a,a,10690,0,,10/1/2005,1/1/1900
89,a,a,2380,1,"Jan,Apr,Jul,Oct",7/1/2004,10/2/2014
90,a,a,330,0,,11/1/2007,1/1/1900
91,c,a,2410,1,"Jan,Apr,Jul,Oct",9/1/2012,8/28/2011
92,c,a,240,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
93,a,a,16690,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
94,d,c,14620,0,,9/1/2012,1/1/1900
95,a,a,1890,0,,10/1/2014,1/1/1900
96,a,a,8780,1,"Jan,Apr,Jul,Oct",2/1/2005,9/11/2009
97,d,c,8980,0,,9/1/2012,1/1/1900
98,d,c,15140,1,"Jan,Apr,Jul,Oct",12/1/2006,1/2/2012
99,c,c,2030,1,"Mar,Jun,Sept,Dec",11/1/2003,5/28/2012
100,d,a,17930,0,,9/1/2012,1/1/1900
101,d,c,2440,1,"Mar,Jun,Sept,Dec",9/1/2012,5/28/2012
102,a,a,150,1,"Mar,Jun,Sept,Dec",12/1/2007,3/6/2014
103,d,c,5210,0,,5/1/2015,1/1/1900
104,a,a,390,0,,6/1/2009,1/1/1900
105,a,c,6190,1,"Mar,Jun,Sept,Dec",9/1/2012,6/5/2013
106,a,a,1390,0,,8/1/2013,1/1/1900
107,a,a,1930,0,,9/1/2009,1/1/1900
108,d,c,2190,0,,9/1/2003,1/1/1900
109,a,c,3300,0,,11/1/2010,1/1/1900
110,a,c,46590,0,,4/1/2013,1/1/1900
111,d,c,7890,1,"Jan,Apr,Jul,Oct",9/1/2012,9/11/2009
112,a,a,1630,0,,9/1/2009,1/1/1900
113,d,c,20930,0,,11/1/1999,1/1/1900
114,c,a,4510,1,"Mar,Jun,Sept,Dec",9/1/2012,11/27/2011
115,d,c,5740,1,"Jan,Apr,Jul,Oct",4/1/2007,10/2/2014
116,a,a,680,0,,4/1/2013,1/1/1900
117,a,a,3450,0,,9/1/2011,1/1/1900
118,d,c,3580,0,,9/1/2012,1/1/1900
119,a,c,2100,0,,2/1/2010,1/1/1900
120,d,a,2290,1,"Jan,Apr,Jul,Oct",12/1/2014,9/11/2009
121,a,a,3570,1,"Mar,Jun,Sept,Dec",11/1/2009,9/4/2013
122,a,c,58260,0,,4/1/2013,1/1/1900
123,a,a,16760,0,,9/1/2011,1/1/1900
124,a,a,1410,0,,4/1/2003,1/1/1900
125,a,a,760,0,,12/1/2005,1/1/1900
126,d,a,3370,1,"Feb,May,Aug,Nov",10/1/2014,5/1/2011
127,d,a,1350,1,"Jan,Apr,Jul,Oct",12/1/2005,3/27/2010
128,d,c,2000,1,"Jan,Apr,Jul,Oct",9/1/2012,1/2/2013
129,a,a,2460,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
130,c,a,900,1,"Jan,Apr,Jul,Oct",9/1/2012,3/27/2010
131,c,a,920,0,,7/1/2015,1/1/1900
132,d,c,1040,1,"Jan,Apr,Jul,Oct",9/1/2012,7/2/2012
133,a,a,270,1,"Mar,Jun,Sept,Dec",8/1/2013,3/6/2014
134,a,a,1200,0,,9/1/2008,1/1/1900
135,d,a,5190,1,"Jan,Apr,Jul,Oct",9/1/2012,1/2/2013
136,a,c,2200,1,"Feb,May,Aug,Nov",12/1/2010,5/28/2012
137,a,a,1730,1,"Jan,Apr,Jul,Oct",7/1/2015,10/2/2014
138,a,c,25360,0,,10/1/2014,1/1/1900
139,a,a,1700,1,"Jan,Apr,Jul,Oct",1/1/2008,4/3/2011
140,a,c,1090,1,"Jan,Apr,Jul,Oct",7/1/2010,1/2/2013
141,c,c,1540,1,"Mar,Jun,Sept,Dec",9/1/2012,5/28/2012
142,a,a,1090,0,,7/1/2002,1/1/1900
143,d,a,2930,0,,12/1/2002,1/1/1900
144,a,c,16570,0,,9/1/2012,1/1/1900
145,a,a,280,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
146,d,c,8050,1,"Jan,Apr,Jul,Oct",10/1/1961,11/26/2012
147,d,c,8540,0,,9/1/2012,1/1/1900
148,a,a,2090,0,,12/1/2008,1/1/1900
149,d,a,2610,1,"Jan,Apr,Jul,Oct",7/1/2006,4/3/2011
150,c,c,31830,0,,3/1/2010,1/1/1900
151,d,c,4360,0,,10/1/2005,1/1/1900
152,a,a,1780,0,,9/1/2012,1/1/1900
153,a,a,16240,1,"Feb,May,Aug,Nov",10/1/2000,5/1/2011
154,d,c,16420,0,,9/1/2012,1/1/1900
155,d,a,3050,1,"Jan,Apr,Jul,Oct",9/1/2012,8/28/2010
156,a,a,2020,1,"Mar,Jun,Sept,Dec",2/1/2011,4/3/2011
157,a,c,2950,0,,10/1/2004,1/1/1900
158,d,c,11840,1,"Feb,May,Aug,Nov",9/1/2012,7/31/2009
159,d,a,8530,0,,3/1/2013,1/1/1900
160,d,c,17110,0,,11/1/2005,1/1/1900
161,a,c,2970,0,,3/1/2005,1/1/1900
162,d,c,5340,1,"Jan,Apr,Jul,Oct",3/1/2012,3/27/2010
163,a,a,1480,0,,4/1/2009,1/1/1900
164,a,a,1160,1,"Jan,Apr,Jul,Oct",9/1/2005,3/27/2010
165,a,a,3720,1,"Jan,Apr,Jul,Oct",4/1/2005,3/27/2010
166,a,c,100,1,"Jan,Apr,Jul,Oct",4/1/2014,7/31/2013
167,a,a,140,0,,4/1/2008,1/1/1900
168,a,a,12540,0,,9/1/2012,1/1/1900
169,d,a,980,1,"Feb,May,Aug,Nov",7/1/2014,5/1/2014
170,a,a,1070,1,"Jan,Apr,Jul,Oct",5/1/2015,4/3/2011
171,a,a,2640,0,,9/1/2012,1/1/1900
172,a,a,110,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2014
173,a,a,350,0,,12/1/2012,1/1/1900
174,a,a,13090,1,"Jan,Apr,Jul,Oct",9/1/2012,5/28/2012
175,c,a,4130,0,,9/1/2012,1/1/1900
176,a,a,3770,0,,9/1/2012,1/1/1900
177,a,a,1250,1,"Feb,May,Aug,Nov",2/1/2004,1/30/2013
178,d,a,1710,0,,9/1/2012,1/1/1900
179,a,c,480,0,,9/1/2012,1/1/1900
180,d,a,5800,0,,9/1/2010,1/1/1900
181,a,a,12610,1,"Jan,Apr,Jul,Oct",3/1/2013,4/3/2011
182,d,c,1390,1,"Mar,Jun,Sept,Dec",9/1/2012,2/27/2011
183,a,a,9670,0,,9/1/2012,1/1/1900
184,d,c,3560,0,,9/1/2012,1/1/1900
185,d,c,1860,0,,5/1/2015,1/1/1900
186,a,a,290,1,"Jan,Apr,Jul,Oct",10/1/2011,10/2/2014
187,a,c,19360,0,,9/1/2012,1/1/1900
188,d,a,850,1,"Feb,May,Aug,Nov",9/1/2012,5/1/2011
189,d,a,5760,0,,7/1/2014,1/1/1900
190,a,a,1470,1,"Jan,Apr,Jul,Oct",12/1/2006,10/2/2014
191,a,a,1100,1,"Jan,Apr,Jul,Oct",8/1/2013,10/2/2014
192,d,c,2770,1,"Jan,Apr,Jul,Oct",3/1/2008,10/2/2014
193,a,a,520,0,,9/1/2012,1/1/1900
194,d,c,16970,1,"Feb,May,Aug,Nov",9/1/2012,1/30/2013
195,a,c,220,0,,9/1/2012,1/1/1900
196,c,a,3850,1,"Jan,Apr,Jul,Oct",11/1/2005,4/3/2011
197,c,a,4210,0,,3/1/2015,1/1/1900
198,a,a,290,1,"Jan,Apr,Jul,Oct",9/1/2002,3/27/2010
199,d,c,6360,1,"Mar,Jun,Sept,Dec",12/1/2010,4/2/2012
200,a,a,1650,0,,10/1/2000,1/1/1900
201,d,a,20260,1,"Mar,Jun,Sept,Dec",9/1/2012,5/1/2014
202,d,c,5140,0,,5/1/2010,1/1/1900
203,c,c,490,0,,11/1/2002,1/1/1900
204,a,a,5630,1,"Jan,Apr,Jul,Oct",12/1/2002,10/2/2014
205,a,a,110,0,,12/1/2007,1/1/1900
206,a,c,380,1,"Jan,Apr,Jul,Oct",9/1/2012,4/2/2012
207,a,a,6870,0,,9/1/2012,1/1/1900
208,c,a,300,0,,4/1/2006,1/1/1900
209,a,c,11680,1,"Jan,Apr,Jul,Oct",9/1/2011,7/31/2013
210,d,a,970,1,"Feb,May,Aug,Nov",11/1/1999,1/30/2013
211,a,c,350,0,,11/1/2006,1/1/1900
212,a,c,15050,0,,9/1/2008,1/1/1900
213,d,c,4030,1,"Jan,Apr,Jul,Oct",3/1/2014,1/2/2014
214,d,a,8650,1,"Jan,Apr,Jul,Oct",7/1/2013,3/6/2014
215,d,a,150,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
216,c,a,190,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
217,c,a,3150,0,,9/1/2012,1/1/1900
218,a,c,640,1,"Mar,Jun,Sept,Dec",9/1/2012,2/27/2011
219,a,a,1640,0,,2/1/2013,1/1/1900
220,a,a,1000,0,,9/1/2008,1/1/1900
221,d,c,13530,0,,9/1/2013,1/1/1900
222,a,a,2170,0,,11/1/2008,1/1/1900
223,d,c,2920,1,"Jan,Apr,Jul,Oct",10/1/1995,7/3/2011
224,d,c,7930,1,"Jan,Apr,Jul,Oct",9/1/2012,1/2/2013
225,d,a,10180,0,,5/1/2015,1/1/1900
226,a,a,450,0,,9/1/2012,1/1/1900
227,a,a,2370,0,,9/1/2012,1/1/1900
228,d,c,10800,1,"Feb,May,Aug,Nov",9/1/2012,5/1/2011
229,d,c,17410,1,"Jan,Apr,Jul,Oct",4/1/2007,4/3/2011
230,d,c,6680,0,,9/1/2013,1/1/1900
231,d,c,3840,1,"Feb,May,Aug,Nov",10/1/2008,9/25/2010
232,c,c,13570,1,"Mar,Jun,Sept,Dec",5/1/2010,3/6/2013
233,a,a,1890,0,,9/1/2012,1/1/1900
234,d,a,4370,0,,9/1/2012,1/1/1900
235,a,a,5710,1,"Jan,Apr,Jul,Oct",3/1/2012,9/11/2009
236,a,a,1000,0,,11/1/2007,1/1/1900
237,a,a,1420,0,,11/1/2007,1/1/1900
238,a,a,320,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
239,d,c,610,0,,9/1/2012,1/1/1900
240,a,a,1110,0,,5/1/2009,1/1/1900
241,d,c,780,0,,9/1/2012,1/1/1900
242,d,a,6880,1,"Jan,Apr,Jul,Oct",9/1/2001,4/3/2011
243,a,a,310,1,"Feb,May,Aug,Nov",9/1/2012,1/30/2013
244,d,a,710,1,"Jan,Apr,Jul,Oct",3/1/2012,1/2/2012
245,a,c,1310,0,,9/1/2012,1/1/1900
246,c,a,4660,0,,4/1/2013,1/1/1900
247,d,c,70,1,"Feb,May,Aug,Nov",11/1/2010,1/30/2013
248,a,c,340,1,"Jan,Apr,Jul,Oct",9/1/2012,10/1/2012
249,d,c,18010,0,,9/1/2014,1/1/1900
250,d,a,3520,1,"Feb,May,Aug,Nov",9/1/2012,4/30/2012
251,a,c,340,0,,9/1/2012,1/1/1900
252,d,c,22330,1,"Feb,May,Aug,Nov",9/1/2012,1/30/2010
253,a,c,250,1,"Feb,May,Aug,Nov",9/1/2012,1/30/2013
254,d,a,330,1,"Mar,Jun,Sept,Dec",3/1/2008,1/2/2012
255,c,c,4630,1,"Feb,May,Aug,Nov",3/1/2011,8/28/2011
256,a,c,80,1,"Mar,Jun,Sept,Dec",9/1/2005,3/6/2014
257,a,a,420,0,,12/1/2012,1/1/1900
258,a,a,27190,1,"Jan,Apr,Jul,Oct",7/1/2010,9/11/2009
259,b,b,210,0,,9/1/2012,1/1/1900
260,a,a,540,0,,10/1/2011,1/1/1900
261,d,c,15340,1,"Jan,Apr,Jul,Oct",4/1/2015,9/25/2009
262,b,a,1180,0,,5/1/2013,1/1/1900
263,a,c,1140,1,"Jan,Apr,Jul,Oct",5/1/2013,10/2/2014
264,a,a,180,0,,3/1/2014,1/1/1900
265,a,a,4580,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2015
266,a,c,360,1,"Mar,Jun,Sept,Dec",3/1/2014,2/27/2011
267,c,a,2460,0,,1/1/2012,1/1/1900
268,a,a,4520,0,,2/1/2014,1/1/1900
269,a,c,60,0,,6/1/2015,1/1/1900
270,a,a,1450,0,,7/1/2014,1/1/1900
271,a,a,420,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
272,a,a,16180,1,"Jan,Apr,Jul,Oct",7/1/2003,4/3/2011
273,a,c,8480,0,,9/1/2012,1/1/1900
274,b,b,3640,1,"Jan,Apr,Jul,Oct",9/1/2012,3/6/2013
275,d,a,300,1,"Jan,Apr,Jul,Oct",5/1/2014,10/2/2014
276,a,a,2960,1,"Mar,Jun,Sept,Dec",10/1/2014,9/4/2013
277,d,c,7840,1,"Feb,May,Aug,Nov",9/1/2012,7/31/2009
278,a,c,9260,0,,2/1/2010,1/1/1900
279,d,c,2320,1,"Jan,Apr,Jul,Oct",9/1/2012,10/1/2012
280,d,c,18640,1,"Mar,Jun,Sept,Dec",9/1/2013,3/6/2014
281,d,c,6970,0,,9/1/2011,1/1/1900
282,a,a,1220,0,,12/1/2010,1/1/1900
283,a,a,2260,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2014
284,d,a,1290,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2014
285,a,a,2410,0,,9/1/2012,1/1/1900
286,a,a,1460,0,,4/1/2015,1/1/1900
287,c,a,2740,1,"Jan,Apr,Jul,Oct",5/1/2009,10/2/2014
288,d,a,800,1,"Mar,Jun,Sept,Dec",9/1/2012,4/3/2011
289,d,a,6540,0,,12/1/2007,1/1/1900
290,a,a,4150,0,,5/1/2001,1/1/1900
291,d,a,5404.901079,0,,9/1/2012,1/1/1900
292,a,a,1100,0,,6/1/2009,1/1/1900
293,c,c,140,0,,11/1/2007,1/1/1900
294,a,a,3150,0,,5/1/2005,1/1/1900
295,a,a,210,1,"Mar,Jun,Sept,Dec",11/1/2000,9/4/2013
296,a,a,9580,1,"Feb,May,Aug,Nov",5/1/2007,11/6/2014
297,a,a,2300,0,,9/1/2010,1/1/1900
298,d,a,19840,0,,7/1/2009,1/1/1900
299,d,c,38630,0,,9/1/2012,1/1/1900
300,a,c,120,1,"Jan,Apr,Jul,Oct",4/1/2009,1/2/2012
301,a,c,4510,0,,3/1/2015,1/1/1900
302,d,c,2190,1,"Mar,Jun,Sept,Dec",12/1/2007,2/27/2011
303,a,a,15430,1,"Feb,May,Aug,Nov",11/1/2012,5/1/2011
304,a,a,1950,0,,7/1/2015,1/1/1900
305,c,c,2470,1,"Mar,Jun,Sept,Dec",2/1/2005,7/31/2013
306,a,a,5100,1,"Jan,Apr,Jul,Oct",4/1/2007,10/2/2014
307,a,a,18660,0,,9/1/2002,1/1/1900
308,a,a,1070,1,"Jan,Apr,Jul,Oct",12/1/2006,3/27/2010
309,d,a,8740,1,"Feb,May,Aug,Nov",9/1/2012,9/11/2009
310,a,c,2290,1,"Mar,Jun,Sept,Dec",9/1/2012,3/6/2014
311,a,c,680,0,,7/1/2005,1/1/1900
312,d,a,11300,0,,3/1/2012,1/1/1900
313,d,c,14160,0,,9/1/2012,1/1/1900
314,a,a,3560,1,"Feb,May,Aug,Nov",10/1/2001,7/31/2013
315,a,c,38710,0,,4/1/2013,1/1/1900
316,d,a,9000,0,,8/1/2001,1/1/1900
317,d,a,3140,1,"Jan,Apr,Jul,Oct",7/1/2013,4/3/2011
318,d,c,32330,0,,3/1/2014,1/1/1900
319,a,c,570,1,"Mar,Jun,Sept,Dec",9/1/2012,7/2/2012
320,a,c,210,0,,9/1/2012,1/1/1900
321,c,c,8140,1,"Mar,Jun,Sept,Dec",11/1/2013,3/6/2014
322,a,a,17500,1,"Jan,Apr,Jul,Oct",4/1/2001,9/11/2009
323,d,c,8400,1,"Feb,May,Aug,Nov",4/1/2012,1/30/2013
324,a,a,13140,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
325,a,c,350,1,"Feb,May,Aug,Nov",3/1/2011,5/29/2011
326,d,a,10070,1,"Feb,May,Aug,Nov",5/1/2015,7/31/2013
327,c,c,1390,0,,12/1/2004,1/1/1900
328,a,a,3130,0,,7/1/2002,1/1/1900
329,a,a,1310,1,"Mar,Jun,Sept,Dec",6/1/1990,5/28/2012
330,a,c,370,1,"Mar,Jun,Sept,Dec",9/1/2012,5/28/2012
331,a,c,670,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2015
332,a,a,1840,0,,3/1/2006,1/1/1900
333,a,c,3720,0,,2/1/2010,1/1/1900
334,d,c,4040,1,"Mar,Jun,Sept,Dec",8/1/2008,5/1/2013
335,b,a,90,1,"Jan,Apr,Jul,Oct",9/1/2012,7/31/2013
336,a,a,190,0,,7/1/2014,1/1/1900
337,d,c,10600,1,"Feb,May,Aug,Nov",7/1/2005,11/6/2014
338,a,c,1590,1,"Jan,Apr,Jul,Oct",9/1/2012,9/11/2009
339,a,c,2280,1,"Mar,Jun,Sept,Dec",9/1/2012,3/6/2013
340,a,c,8080,0,,9/1/2012,1/1/1900
341,a,a,190,0,,9/1/2011,1/1/1900
342,d,c,15770,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2014
343,d,a,18650,1,"Jan,Apr,Jul,Oct",4/1/2004,4/3/2014
344,a,c,300,1,"Jan,Apr,Jul,Oct",4/1/2011,4/3/2011
345,a,a,120,1,"Jan,Apr,Jul,Oct",9/1/2012,5/28/2012
346,a,c,8090,0,,9/1/2012,1/1/1900
347,d,c,9360,1,"Mar,Jun,Sept,Dec",7/1/2013,5/28/2012
348,a,a,16490,1,"Jan,Apr,Jul,Oct",9/1/2012,5/28/2012
349,c,c,1490,0,,4/1/2009,1/1/1900
350,d,a,8880,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
351,a,a,5290,1,"Feb,May,Aug,Nov",11/1/2012,1/30/2013
352,d,c,6360,1,"Mar,Jun,Sept,Dec",9/1/2012,10/1/2012
353,b,b,900,1,"Feb,May,Aug,Nov",9/1/2012,4/3/2013
354,d,c,1500,0,,10/1/2005,1/1/1900
355,a,c,9720,0,,8/1/2013,1/1/1900
356,d,c,8970,1,"Feb,May,Aug,Nov",12/1/2007,5/28/2012
357,a,a,2060,0,,10/1/2008,1/1/1900
358,a,a,2890,0,,10/1/2003,1/1/1900
359,d,c,4370,0,,9/1/2012,1/1/1900
360,a,a,2040,0,,6/1/2007,1/1/1900
361,c,c,4490,1,"Feb,May,Aug,Nov",5/1/2014,1/30/2013
362,c,c,340,0,,9/1/2012,1/1/1900
363,a,a,250,0,,9/1/2009,1/1/1900
364,a,c,13620,1,"Mar,Jun,Sept,Dec",9/1/2012,3/6/2014
365,c,a,2410,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
366,d,c,6470,0,,12/1/2004,1/1/1900
367,d,c,2640,0,,9/1/2012,1/1/1900
368,d,c,1450,1,"Feb,May,Aug,Nov",4/1/2005,11/6/2009
369,d,c,5870,0,,4/1/2014,1/1/1900
370,d,a,8250,1,"Jan,Apr,Jul,Oct",10/1/2000,7/31/2009
371,d,c,1970,1,"Feb,May,Aug,Nov",7/1/2009,11/6/2014
