Store,StoreType,Assortment,CompetitionDistance,Promo2,PromoInterval,CompetitionStartDate,Promo2StartDate
372,d,c,4880,1,"Jan,Apr,Jul,Oct",8/1/2010,5/1/2014
373,d,c,11120,1,"Jan,Apr,Jul,Oct",9/1/2012,5/28/2012
374,a,a,1150,0,,9/1/2007,1/1/1900
375,a,c,15710,1,"Jan,Apr,Jul,Oct",2/1/2013,9/11/2009
376,a,a,160,0,,8/1/2012,1/1/1900
377,a,c,100,1,"Feb,May,Aug,Nov",6/1/2010,5/1/2010
378,a,c,2140,0,,8/1/2012,1/1/1900
379,d,a,6630,0,,9/1/2012,1/1/1900
380,a,a,2240,1,"Mar,Jun,Sept,Dec",5/1/2013,3/6/2014
381,a,a,1800,1,"Feb,May,Aug,Nov",11/1/2006,1/30/2013
382,c,c,26130,0,,11/1/2002,1/1/1900
383,a,c,350,0,,9/1/2012,1/1/1900
384,a,c,130,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
385,d,a,4580,0,,9/1/2007,1/1/1900
386,d,c,1460,1,"Jan,Apr,Jul,Oct",4/1/2014,7/31/2013
387,c,a,210,1,"Mar,Jun,Sept,Dec",9/1/2012,9/4/2013
388,a,a,2260,0,,9/1/2012,1/1/1900
389,a,c,6690,0,,8/1/2011,1/1/1900
390,a,c,1600,0,,4/1/2009,1/1/1900
391,a,a,460,1,"Feb,May,Aug,Nov",11/1/2014,7/31/2013
392,a,a,2120,0,,9/1/2012,1/1/1900
393,d,c,4820,0,,3/1/2008,1/1/1900
394,d,a,10850,0,,9/1/2012,1/1/1900
395,a,a,3620,0,,2/1/2013,1/1/1900
396,a,c,23130,0,,9/1/2012,1/1/1900
397,a,c,130,1,"Feb,May,Aug,Nov",9/1/2012,7/3/2013
398,c,c,1540,1,"Jan,Apr,Jul,Oct",9/1/2012,1/2/2012
399,a,a,5360,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2011
400,a,a,70,1,"Jan,Apr,Jul,Oct",11/1/2004,4/3/2011
401,a,c,9200,1,"Jan,Apr,Jul,Oct",10/1/2009,4/2/2012
402,c,c,5830,1,"Jan,Apr,Jul,Oct",9/1/2011,3/27/2010
403,a,a,4970,0,,7/1/2015,1/1/1900
404,a,c,1420,1,"Mar,Jun,Sept,Dec",9/1/2012,3/6/2013
405,a,a,1080,1,"Jan,Apr,Jul,Oct",4/1/2008,4/3/2011
406,d,c,8240,1,"Feb,May,Aug,Nov",3/1/2001,3/6/2013
407,a,a,5890,1,"Feb,May,Aug,Nov",10/1/2003,4/3/2011
408,c,a,1560,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
409,d,c,840,1,"Jan,Apr,Jul,Oct",9/1/2012,1/2/2013
410,c,a,40,1,"Mar,Jun,Sept,Dec",11/1/2011,5/28/2012
411,d,c,8460,0,,9/1/2012,1/1/1900
412,d,c,4460,1,"Jan,Apr,Jul,Oct",9/1/2012,9/25/2010
413,a,c,760,0,,9/1/2014,1/1/1900
414,d,c,6210,1,"Jan,Apr,Jul,Oct",9/1/2012,1/2/2013
415,d,c,6910,0,,4/1/2005,1/1/1900
416,a,c,4650,0,,6/1/2014,1/1/1900
417,a,c,840,1,"Jan,Apr,Jul,Oct",9/1/2012,3/6/2014
418,a,a,1060,1,"Feb,May,Aug,Nov",5/1/2009,7/3/2011
419,c,a,1620,0,,9/1/2009,1/1/1900
420,d,c,250,1,"Jan,Apr,Jul,Oct",9/1/2012,7/2/2012
421,c,c,3530,1,"Mar,Jun,Sept,Dec",6/1/2012,8/27/2012
422,a,c,2880,0,,9/1/2012,1/1/1900
423,b,a,1270,0,,5/1/2014,1/1/1900
424,d,c,1250,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2011
425,d,c,1460,0,,9/1/2012,1/1/1900
426,a,a,250,0,,9/1/2012,1/1/1900
427,a,c,70,1,"Jan,Apr,Jul,Oct",7/1/2005,3/27/2010
428,d,a,2960,1,"Mar,Jun,Sept,Dec",12/1/2014,6/5/2015
429,d,c,16350,1,"Jan,Apr,Jul,Oct",7/1/2005,7/31/2013
430,d,c,12870,0,,10/1/2008,1/1/1900
431,d,c,4520,0,,9/1/2012,1/1/1900
432,a,a,810,0,,5/1/2013,1/1/1900
433,a,c,30030,0,,11/1/2010,1/1/1900
434,a,a,13020,1,"Jan,Apr,Jul,Oct",8/1/2003,10/2/2014
435,a,a,910,0,,9/1/2012,1/1/1900
436,d,a,2300,0,,9/1/2012,1/1/1900
437,c,c,430,1,"Jan,Apr,Jul,Oct",9/1/2012,12/11/2010
438,d,c,1110,1,"Jan,Apr,Jul,Oct",9/1/2012,10/1/2012
439,a,a,1350,0,,9/1/2009,1/1/1900
440,d,a,3900,1,"Feb,May,Aug,Nov",4/1/2005,11/6/2009
441,d,a,2530,0,,9/1/2012,1/1/1900
442,c,a,500,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
443,d,a,11400,0,,12/1/2005,1/1/1900
444,c,a,1700,0,,11/1/2009,1/1/1900
445,a,a,240,0,,9/1/2012,1/1/1900
446,a,a,340,1,"Feb,May,Aug,Nov",10/1/2000,7/31/2013
447,a,c,1510,0,,9/1/2013,1/1/1900
448,a,c,3970,0,,9/1/2009,1/1/1900
449,a,c,120,1,"Jan,Apr,Jul,Oct",12/1/2014,9/11/2009
450,c,a,5780,1,"Mar,Jun,Sept,Dec",11/1/1994,3/6/2014
451,a,a,2460,1,"Jan,Apr,Jul,Oct",4/1/2009,3/27/2010
452,a,c,1850,1,"Feb,May,Aug,Nov",8/1/2013,1/30/2011
453,a,c,75860,0,,9/1/2012,1/1/1900
454,a,a,26450,0,,9/1/2012,1/1/1900
455,d,c,7660,0,,9/1/2010,1/1/1900
456,a,c,140,0,,9/1/2012,1/1/1900
457,d,c,13140,1,"Jan,Apr,Jul,Oct",9/1/2012,7/31/2013
458,c,a,3390,0,,9/1/2012,1/1/1900
459,a,a,250,1,"Feb,May,Aug,Nov",9/1/2008,1/30/2013
460,a,a,34050,0,,4/1/2008,1/1/1900
461,d,c,1790,1,"Jan,Apr,Jul,Oct",7/1/2013,10/2/2013
462,a,a,44320,0,,8/1/2008,1/1/1900
463,a,a,4160,0,,9/1/2012,1/1/1900
464,c,a,520,0,,3/1/2009,1/1/1900
465,d,c,10890,0,,4/1/2005,1/1/1900
466,a,c,3110,0,,3/1/2003,1/1/1900
467,a,c,20390,0,,4/1/2008,1/1/1900
468,c,c,5260,0,,9/1/2012,1/1/1900
469,c,c,710,0,,9/1/2005,1/1/1900
470,a,c,50,0,,9/1/2012,1/1/1900
471,d,a,5300,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
472,c,c,5030,0,,8/1/2011,1/1/1900
473,a,a,50,0,,9/1/2012,1/1/1900
474,c,a,14810,1,"Mar,Jun,Sept,Dec",9/1/2012,4/3/2011
475,a,a,140,0,,9/1/2005,1/1/1900
476,d,a,8300,0,,9/1/2006,1/1/1900
477,d,a,770,1,"Jan,Apr,Jul,Oct",7/1/2010,8/28/2010
478,d,c,1940,0,,3/1/2012,1/1/1900
479,a,a,320,1,"Feb,May,Aug,Nov",12/1/2005,2/27/2011
480,a,a,300,0,,11/1/2012,1/1/1900
481,c,c,7470,1,"Feb,May,Aug,Nov",9/1/2012,10/29/2012
482,c,a,2550,0,,10/1/2005,1/1/1900
483,a,c,2310,1,"Jan,Apr,Jul,Oct",9/1/2011,3/27/2010
484,a,c,14300,0,,3/1/2011,1/1/1900
485,d,c,3270,1,"Jan,Apr,Jul,Oct",9/1/2012,5/28/2012
486,a,a,2320,1,"Jan,Apr,Jul,Oct",9/1/2012,7/31/2013
487,d,c,2180,1,"Jan,Apr,Jul,Oct",9/1/2012,10/1/2012
488,a,c,2890,0,,4/1/2014,1/1/1900
489,a,a,14960,1,"Jan,Apr,Jul,Oct",11/1/2013,9/11/2009
490,a,a,660,1,"Jan,Apr,Jul,Oct",4/1/2013,10/2/2014
491,d,c,4680,1,"Mar,Jun,Sept,Dec",9/1/2012,5/28/2012
492,a,a,1740,1,"Jan,Apr,Jul,Oct",3/1/2008,10/1/2012
493,d,c,1150,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
494,b,a,1260,0,,6/1/2011,1/1/1900
495,d,a,5470,1,"Jan,Apr,Jul,Oct",9/1/2012,9/11/2009
496,d,c,2780,0,,6/1/2015,1/1/1900
497,a,c,1610,0,,9/1/2012,1/1/1900
498,a,a,990,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2014
499,c,c,450,1,"Feb,May,Aug,Nov",9/1/2012,1/30/2013
500,d,c,10690,1,"Jan,Apr,Jul,Oct",9/1/2007,1/30/2013
501,a,c,1620,0,,9/1/2006,1/1/1900
502,a,a,220,1,"Jan,Apr,Jul,Oct",2/1/2002,9/11/2009
503,d,c,13080,1,"Jan,Apr,Jul,Oct",9/1/2006,4/3/2011
504,c,c,820,0,,9/1/2012,1/1/1900
505,a,a,350,1,"Feb,May,Aug,Nov",9/1/2012,1/30/2013
506,a,a,1850,1,"Feb,May,Aug,Nov",12/1/2014,5/1/2011
507,a,c,9070,1,"Jan,Apr,Jul,Oct",4/1/2011,9/11/2009
508,a,c,1280,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2011
509,a,a,4740,1,"Jan,Apr,Jul,Oct",7/1/2008,9/11/2009
510,a,c,8260,0,,9/1/2012,1/1/1900
511,a,a,2060,0,,9/1/2009,1/1/1900
512,b,b,590,1,"Mar,Jun,Sept,Dec",9/1/2012,1/30/2013
513,a,a,400,0,,8/1/2013,1/1/1900
514,c,c,1200,1,"Jan,Apr,Jul,Oct",7/1/2012,7/2/2012
515,d,c,11260,1,"Feb,May,Aug,Nov",9/1/2012,2/27/2011
516,a,c,20,1,"Mar,Jun,Sept,Dec",9/1/2012,8/28/2010
517,a,c,22490,0,,9/1/2012,1/1/1900
518,d,c,3330,1,"Jan,Apr,Jul,Oct",3/1/2015,3/27/2010
519,c,c,2510,1,"Jan,Apr,Jul,Oct",8/1/2009,1/2/2012
520,a,c,6900,1,"Mar,Jun,Sept,Dec",9/1/2012,10/1/2012
521,d,a,18610,1,"Mar,Jun,Sept,Dec",11/1/2002,11/27/2011
522,d,c,7160,1,"Jan,Apr,Jul,Oct",11/1/2012,2/27/2011
523,c,c,50,0,,11/1/2013,1/1/1900
524,a,c,40860,0,,9/1/2013,1/1/1900
525,d,c,1870,0,,9/1/2013,1/1/1900
526,a,a,120,1,"Mar,Jun,Sept,Dec",9/1/2012,11/27/2011
527,d,c,5830,0,,4/1/2008,1/1/1900
528,a,c,20620,1,"Jan,Apr,Jul,Oct",9/1/2012,9/11/2009
529,d,c,12920,0,,9/1/2012,1/1/1900
530,a,c,18160,0,,9/1/2012,1/1/1900
531,a,c,4030,0,,9/1/2012,1/1/1900
532,a,c,1070,0,,8/1/2010,1/1/1900
533,a,c,5950,0,,9/1/2012,1/1/1900
534,d,a,1200,1,"Jan,Apr,Jul,Oct",9/1/2009,11/6/2009
535,a,a,3570,0,,4/1/2007,1/1/1900
536,a,c,4700,1,"Feb,May,Aug,Nov",9/1/2002,7/31/2013
537,a,a,600,1,"Jan,Apr,Jul,Oct",5/1/2002,1/2/2012
538,a,a,990,0,,2/1/2010,1/1/1900
539,a,a,770,1,"Jan,Apr,Jul,Oct",5/1/2013,10/2/2014
540,d,c,810,1,"Jan,Apr,Jul,Oct",9/1/2012,11/26/2012
541,a,c,650,0,,7/1/1990,1/1/1900
542,a,a,7280,1,"Jan,Apr,Jul,Oct",9/1/2012,1/2/2013
543,c,a,1080,0,,12/1/2012,1/1/1900
544,a,a,250,1,"Jan,Apr,Jul,Oct",12/1/2001,3/27/2010
545,a,c,5020,1,"Feb,May,Aug,Nov",5/1/2006,5/1/2014
546,a,a,580,0,,1/1/2005,1/1/1900
547,d,c,8990,1,"Mar,Jun,Sept,Dec",11/1/2009,8/28/2010
548,d,c,3760,0,,2/1/2009,1/1/1900
549,a,c,2330,0,,9/1/2012,1/1/1900
550,d,c,50,0,,6/1/2015,1/1/1900
551,a,c,2190,0,,9/1/2013,1/1/1900
552,a,a,4260,1,"Jan,Apr,Jul,Oct",7/1/2008,9/11/2009
553,c,a,3040,1,"Jan,Apr,Jul,Oct",9/1/2002,3/27/2010
554,c,c,1200,0,,9/1/2012,1/1/1900
555,d,a,1560,1,"Mar,Jun,Sept,Dec",1/1/2014,3/6/2013
556,d,c,1140,0,,11/1/2014,1/1/1900
557,a,a,250,0,,9/1/2012,1/1/1900
558,a,a,3000,0,,2/1/2010,1/1/1900
559,d,a,3910,1,"Feb,May,Aug,Nov",11/1/2006,1/30/2013
560,c,c,1910,0,,7/1/2013,1/1/1900
561,d,a,14300,0,,9/1/2012,1/1/1900
562,b,c,1210,0,,9/1/2012,1/1/1900
563,a,a,700,1,"Jan,Apr,Jul,Oct",3/1/2015,3/6/2014
564,d,c,6540,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2013
565,a,c,160,0,,7/1/2007,1/1/1900
566,a,a,3620,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2013
567,c,a,1010,1,"Feb,May,Aug,Nov",9/1/2012,5/1/2011
568,d,c,4270,1,"Jan,Apr,Jul,Oct",9/1/2012,1/2/2013
569,a,a,1340,0,,9/1/2006,1/1/1900
570,a,a,180,0,,11/1/2006,1/1/1900
571,d,a,2110,1,"Jan,Apr,Jul,Oct",11/1/1995,10/2/2014
572,d,c,9230,1,"Jan,Apr,Jul,Oct",4/1/2004,9/11/2009
573,a,a,1190,1,"Jan,Apr,Jul,Oct",11/1/2012,9/4/2013
574,d,a,4400,0,,9/1/2012,1/1/1900
575,a,a,960,1,"Jan,Apr,Jul,Oct",5/1/2008,3/27/2010
576,c,a,50,0,,11/1/2006,1/1/1900
577,a,c,2270,1,"Mar,Jun,Sept,Dec",9/1/2012,8/27/2012
578,d,a,12700,0,,4/1/2013,1/1/1900
579,c,a,20970,0,,11/1/2012,1/1/1900
580,a,c,170,0,,2/1/2009,1/1/1900
581,a,a,7250,0,,12/1/2013,1/1/1900
582,a,a,120,0,,9/1/2012,1/1/1900
583,a,a,2640,0,,11/1/2002,1/1/1900
584,d,a,1360,1,"Mar,Jun,Sept,Dec",9/1/2012,8/28/2010
585,d,c,440,0,,4/1/2014,1/1/1900
586,a,c,250,0,,10/1/2008,1/1/1900
587,d,c,330,1,"Jan,Apr,Jul,Oct",9/1/2006,4/3/2011
588,d,c,15720,0,,3/1/2010,1/1/1900
589,a,c,360,1,"Feb,May,Aug,Nov",9/1/2012,5/1/2013
590,d,c,4520,1,"Jan,Apr,Jul,Oct",9/1/2010,7/31/2013
591,a,c,3340,1,"Mar,Jun,Sept,Dec",9/1/2012,5/28/2012
592,a,a,2540,0,,6/1/2005,1/1/1900
593,a,c,33060,0,,3/1/2010,1/1/1900
594,a,a,1790,0,,10/1/2011,1/1/1900
595,c,c,1130,0,,6/1/2015,1/1/1900
596,c,a,290,0,,9/1/2006,1/1/1900
597,a,a,150,1,"Mar,Jun,Sept,Dec",9/1/2008,1/2/2012
598,c,a,550,1,"Jan,Apr,Jul,Oct",12/1/2013,10/2/2014
599,d,c,580,0,,11/1/2014,1/1/1900
600,d,c,17340,1,"Feb,May,Aug,Nov",6/1/2010,2/27/2011
601,d,a,8220,1,"Jan,Apr,Jul,Oct",4/1/2014,4/3/2011
602,a,a,2710,1,"Mar,Jun,Sept,Dec",7/1/2001,5/28/2012
603,a,a,340,1,"Jan,Apr,Jul,Oct",4/1/2007,3/27/2010
604,d,a,10950,0,,3/1/2014,1/1/1900
605,d,a,10310,1,"Jan,Apr,Jul,Oct",4/1/2003,9/11/2009
606,a,a,2260,0,,11/1/2007,1/1/1900
607,a,a,350,1,"Jan,Apr,Jul,Oct",8/1/1999,4/3/2011
608,a,c,18370,1,"Jan,Apr,Jul,Oct",2/1/2013,4/3/2011
609,a,a,2070,0,,9/1/2007,1/1/1900
610,a,a,660,0,,1/1/2007,1/1/1900
611,a,a,8080,1,"Jan,Apr,Jul,Oct",12/1/2002,10/2/2014
612,d,c,2490,1,"Jan,Apr,Jul,Oct",11/1/2012,7/31/2009
613,c,a,250,1,"Jan,Apr,Jul,Oct",6/1/2007,4/3/2011
614,a,a,1160,0,,12/1/2012,1/1/1900
615,d,a,730,0,,8/1/2007,1/1/1900
616,a,c,3040,1,"Mar,Jun,Sept,Dec",8/1/2011,8/28/2010
617,a,c,8940,1,"Jan,Apr,Jul,Oct",9/1/2012,2/27/2011
618,d,c,9910,0,,9/1/2012,1/1/1900
619,a,a,1600,1,"Feb,May,Aug,Nov",6/1/2006,11/6/2009
620,d,c,5440,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2014
621,a,a,30,0,,7/1/2002,1/1/1900
622,a,c,5404.901079,0,,9/1/2012,1/1/1900
623,a,a,4080,1,"Jan,Apr,Jul,Oct",3/1/2011,3/27/2010
624,a,c,6920,0,,9/1/2011,1/1/1900
625,a,a,1170,1,"Feb,May,Aug,Nov",4/1/2011,5/28/2012
626,c,c,10740,0,,11/1/2013,1/1/1900
627,c,c,3970,0,,3/1/2010,1/1/1900
628,a,c,2180,0,,9/1/2012,1/1/1900
629,d,a,510,1,"Mar,Jun,Sept,Dec",7/1/2014,6/5/2015
630,a,a,1690,0,,4/1/2015,1/1/1900
631,d,c,2870,1,"Mar,Jun,Sept,Dec",9/1/2012,8/27/2012
632,a,a,3350,0,,2/1/2010,1/1/1900
633,d,a,11640,1,"Jan,Apr,Jul,Oct",4/1/2005,5/29/2011
634,d,a,18610,0,,9/1/2012,1/1/1900
635,a,a,27530,0,,4/1/2014,1/1/1900
636,c,a,720,1,"Jan,Apr,Jul,Oct",10/1/2004,3/27/2010
637,d,c,9790,1,"Feb,May,Aug,Nov",9/1/2012,7/31/2009
638,d,a,10170,0,,11/1/2001,1/1/1900
639,a,a,7780,0,,11/1/2006,1/1/1900
640,d,c,8040,0,,9/1/2012,1/1/1900
641,a,c,610,1,"Mar,Jun,Sept,Dec",12/1/2003,9/4/2013
642,c,c,530,1,"Mar,Jun,Sept,Dec",4/1/2005,8/28/2010
643,a,a,230,1,"Feb,May,Aug,Nov",6/1/2010,5/1/2010
644,c,a,4030,1,"Jan,Apr,Jul,Oct",12/1/2004,4/3/2011
645,a,a,90,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
646,a,a,620,0,,9/1/2014,1/1/1900
647,a,c,7420,0,,4/1/2013,1/1/1900
648,d,a,2130,0,,12/1/2008,1/1/1900
649,a,a,14570,0,,11/1/2002,1/1/1900
650,a,a,1420,1,"Jan,Apr,Jul,Oct",10/1/2012,10/2/2014
651,a,a,200,0,,9/1/2012,1/1/1900
652,a,a,20390,0,,9/1/2012,1/1/1900
653,d,c,7520,1,"Feb,May,Aug,Nov",7/1/2014,11/6/2009
654,c,a,6930,0,,9/1/2006,1/1/1900
655,d,c,960,1,"Feb,May,Aug,Nov",11/1/2012,1/30/2013
656,d,a,410,1,"Jan,Apr,Jul,Oct",4/1/2009,3/27/2010
657,c,c,80,1,"Jan,Apr,Jul,Oct",1/1/2006,3/6/2014
658,d,c,520,1,"Jan,Apr,Jul,Oct",9/1/2012,9/11/2009
659,d,a,1590,0,,3/1/2012,1/1/1900
660,a,a,1200,1,"Jan,Apr,Jul,Oct",11/1/2006,10/2/2014
661,d,c,2140,0,,7/1/2013,1/1/1900
662,d,a,1070,0,,9/1/2012,1/1/1900
663,a,c,7860,0,,5/1/2005,1/1/1900
664,d,c,1680,0,,10/1/2005,1/1/1900
665,a,a,90,1,"Jan,Apr,Jul,Oct",12/1/2012,4/3/2011
666,c,c,2700,1,"Mar,Jun,Sept,Dec",9/1/2012,2/27/2011
667,d,c,2870,0,,9/1/2012,1/1/1900
668,c,a,1270,0,,9/1/2010,1/1/1900
669,d,a,17080,1,"Jan,Apr,Jul,Oct",7/1/2012,7/31/2013
670,a,a,2060,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
671,a,c,2070,1,"Jan,Apr,Jul,Oct",2/1/2008,9/25/2010
672,c,a,240,0,,9/1/2002,1/1/1900
673,d,c,15170,1,"Feb,May,Aug,Nov",9/1/2012,1/30/2013
674,a,a,2640,1,"Feb,May,Aug,Nov",12/1/2005,7/31/2013
675,a,a,2100,1,"Jan,Apr,Jul,Oct",8/1/2013,4/3/2011
676,b,b,1410,0,,9/1/2008,1/1/1900
677,d,a,1740,1,"Feb,May,Aug,Nov",6/1/2014,11/6/2009
678,c,a,3250,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2011
679,a,a,4140,0,,9/1/2012,1/1/1900
680,c,a,170,1,"Mar,Jun,Sept,Dec",9/1/2012,8/27/2012
681,a,c,620,1,"Mar,Jun,Sept,Dec",9/1/2012,1/2/2014
682,b,a,150,0,,9/1/2006,1/1/1900
683,a,a,2850,0,,7/1/2014,1/1/1900
684,d,c,680,1,"Jan,Apr,Jul,Oct",9/1/2012,5/28/2012
685,a,a,650,1,"Jan,Apr,Jul,Oct",11/1/2013,9/11/2009
686,a,a,20050,0,,4/1/2002,1/1/1900
687,d,c,2770,0,,9/1/2012,1/1/1900
688,a,a,18760,1,"Jan,Apr,Jul,Oct",8/1/2015,4/3/2011
689,d,a,15040,0,,10/1/2004,1/1/1900
690,a,a,100,0,,9/1/2012,1/1/1900
691,d,c,3030,1,"Jan,Apr,Jul,Oct",9/1/2012,9/11/2009
692,a,a,40,0,,8/1/2001,1/1/1900
693,d,a,450,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2011
694,a,c,460,1,"Jan,Apr,Jul,Oct",11/1/2012,10/2/2014
695,a,a,550,1,"Jan,Apr,Jul,Oct",7/1/2011,1/2/2012
696,a,c,430,0,,9/1/2012,1/1/1900
697,d,a,3780,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2011
698,a,a,1790,0,,5/1/2011,1/1/1900
699,a,a,180,1,"Jan,Apr,Jul,Oct",9/1/2012,1/30/2013
700,a,c,830,1,"Jan,Apr,Jul,Oct",9/1/2012,7/3/2013
701,d,a,1450,1,"Jan,Apr,Jul,Oct",3/1/2012,4/3/2011
702,a,a,8550,1,"Feb,May,Aug,Nov",9/1/2001,11/6/2009
703,a,a,80,0,,6/1/2005,1/1/1900
704,d,c,1910,0,,4/1/2009,1/1/1900
705,a,a,4140,1,"Feb,May,Aug,Nov",9/1/2012,5/1/2011
706,d,a,7830,1,"Mar,Jun,Sept,Dec",9/1/2014,3/6/2014
707,a,c,2900,0,,7/1/1990,1/1/1900
708,c,c,11470,1,"Jan,Apr,Jul,Oct",10/1/2009,5/1/2014
709,a,a,500,0,,12/1/2010,1/1/1900
710,d,a,1500,1,"Jan,Apr,Jul,Oct",9/1/2008,4/3/2011
711,d,a,17110,1,"Jan,Apr,Jul,Oct",3/1/2007,1/30/2010
712,a,a,4870,1,"Jan,Apr,Jul,Oct",9/1/2007,11/6/2009
713,a,c,220,1,"Jan,Apr,Jul,Oct",9/1/2012,3/6/2014
714,d,c,12070,1,"Jan,Apr,Jul,Oct",10/1/2005,3/6/2013
715,a,a,14810,0,,6/1/2014,1/1/1900
716,d,a,3200,1,"Jan,Apr,Jul,Oct",1/1/2008,5/29/2011
717,d,c,310,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2011
718,a,a,1100,0,,6/1/2015,1/1/1900
719,c,c,8190,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
720,a,c,15320,1,"Feb,May,Aug,Nov",3/1/2011,4/3/2013
721,a,c,3590,1,"Mar,Jun,Sept,Dec",9/1/2012,5/28/2012
722,a,a,50,0,,9/1/2012,1/1/1900
723,d,c,5650,1,"Feb,May,Aug,Nov",9/1/2008,1/30/2013
724,d,c,5900,0,,9/1/2012,1/1/1900
725,d,c,17540,0,,6/1/2012,1/1/1900
726,a,c,40540,0,,2/1/2002,1/1/1900
727,a,a,2050,0,,3/1/2007,1/1/1900
728,d,a,13990,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
729,c,c,8980,0,,6/1/2011,1/1/1900
730,c,a,1190,0,,9/1/2013,1/1/1900
731,a,a,15270,1,"Jan,Apr,Jul,Oct",9/1/2012,3/6/2014
732,a,c,35280,0,,9/1/2012,1/1/1900
733,b,b,860,0,,10/1/1999,1/1/1900
734,a,a,220,1,"Mar,Jun,Sept,Dec",9/1/2012,9/4/2013
735,d,c,1920,0,,4/1/2005,1/1/1900
736,c,c,1650,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
737,a,a,100,1,"Jan,Apr,Jul,Oct",5/1/2007,7/31/2013
738,d,c,5980,0,,10/1/2005,1/1/1900
739,d,c,2770,1,"Jan,Apr,Jul,Oct",6/1/2008,5/29/2011
740,d,a,6400,0,,3/1/2014,1/1/1900
741,d,c,11900,0,,9/1/2012,1/1/1900
742,d,c,4380,0,,9/1/2012,1/1/1900
743,a,a,6710,1,"Jan,Apr,Jul,Oct",11/1/2003,4/2/2012
