Store,StoreType,Assortment,CompetitionDistance,Promo2,PromoInterval,CompetitionStartDate,Promo2StartDate
744,a,a,1370,1,"Jan,Apr,Jul,Oct",12/1/2011,10/2/2014
745,a,a,17650,1,"Jan,Apr,Jul,Oct",11/1/2013,9/11/2009
746,d,c,4330,1,"Mar,Jun,Sept,Dec",2/1/2011,8/28/2011
747,c,c,45740,0,,8/1/2008,1/1/1900
748,d,a,2380,1,"Jan,Apr,Jul,Oct",3/1/2010,4/3/2011
749,a,a,3410,1,"Jan,Apr,Jul,Oct",8/1/2011,4/3/2015
750,d,a,8670,1,"Jan,Apr,Jul,Oct",2/1/2002,4/3/2011
751,a,a,650,0,,10/1/2006,1/1/1900
752,a,a,970,1,"Feb,May,Aug,Nov",3/1/2013,7/31/2013
753,d,c,540,1,"Mar,Jun,Sept,Dec",11/1/2012,8/28/2010
754,c,c,380,1,"Mar,Jun,Sept,Dec",5/1/2008,3/6/2014
755,d,c,13130,0,,12/1/2003,1/1/1900
756,a,c,50,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2011
757,a,c,3450,0,,9/1/2012,1/1/1900
758,a,c,19780,0,,6/1/2008,1/1/1900
759,a,a,110,1,"Feb,May,Aug,Nov",11/1/2012,7/31/2013
760,a,a,560,0,,1/1/2011,1/1/1900
761,a,a,2390,0,,9/1/2012,1/1/1900
762,d,c,1280,1,"Mar,Jun,Sept,Dec",9/1/2012,3/6/2013
763,d,c,32240,0,,3/1/2010,1/1/1900
764,a,c,26490,1,"Mar,Jun,Sept,Dec",9/1/2012,3/6/2014
765,a,c,25430,1,"Jan,Apr,Jul,Oct",5/1/1999,9/11/2009
766,d,c,9820,0,,9/1/2012,1/1/1900
767,a,c,13080,0,,9/1/2012,1/1/1900
768,a,c,2630,0,,9/1/2012,1/1/1900
769,b,b,840,1,"Jan,Apr,Jul,Oct",9/1/2012,11/26/2012
770,a,c,100,0,,4/1/2015,1/1/1900
771,a,a,20640,0,,9/1/2007,1/1/1900
772,d,c,1850,0,,9/1/2012,1/1/1900
773,a,a,200,0,,9/1/2012,1/1/1900
774,a,c,640,0,,9/1/2013,1/1/1900
775,d,c,6970,1,"Jan,Apr,Jul,Oct",12/1/2005,5/29/2011
776,c,a,700,1,"Jan,Apr,Jul,Oct",4/1/2009,4/3/2011
777,d,c,8250,1,"Mar,Jun,Sept,Dec",10/1/2004,3/6/2013
778,a,a,340,1,"Jan,Apr,Jul,Oct",6/1/2003,10/2/2014
779,a,a,16990,0,,4/1/2004,1/1/1900
780,a,a,18160,0,,9/1/2012,1/1/1900
781,a,a,630,0,,4/1/2007,1/1/1900
782,c,c,5390,1,"Jan,Apr,Jul,Oct",8/1/2003,1/2/2012
783,d,c,15490,0,,9/1/2012,1/1/1900
784,a,a,560,1,"Jan,Apr,Jul,Oct",10/1/2014,3/6/2014
785,d,c,970,1,"Feb,May,Aug,Nov",7/1/2005,7/31/2013
786,a,a,290,1,"Feb,May,Aug,Nov",11/1/2006,1/30/2013
787,c,c,3210,0,,6/1/2009,1/1/1900
788,a,c,1530,0,,3/1/2013,1/1/1900
789,a,c,9770,0,,7/1/2003,1/1/1900
790,d,c,9070,0,,12/1/2003,1/1/1900
791,a,a,5950,0,,4/1/2007,1/1/1900
792,d,a,17280,1,"Feb,May,Aug,Nov",10/1/2009,5/1/2011
793,d,a,2710,0,,7/1/2006,1/1/1900
794,c,c,5090,0,,9/1/2006,1/1/1900
795,d,a,510,1,"Mar,Jun,Sept,Dec",9/1/2012,8/28/2010
796,a,c,7180,0,,11/1/2012,1/1/1900
797,a,a,2090,1,"Jan,Apr,Jul,Oct",10/1/2012,10/2/2014
798,a,a,9560,0,,4/1/2001,1/1/1900
799,a,c,2700,0,,9/1/2012,1/1/1900
800,d,a,2020,0,,7/1/2014,1/1/1900
801,d,a,48330,0,,4/1/2013,1/1/1900
802,a,c,910,1,"Feb,May,Aug,Nov",9/1/2012,5/29/2011
803,d,a,1760,1,"Mar,Jun,Sept,Dec",9/1/2012,3/6/2014
804,c,c,2100,1,"Jan,Apr,Jul,Oct",9/1/2012,1/2/2013
805,d,a,24770,1,"Mar,Jun,Sept,Dec",10/1/2011,3/6/2014
806,d,a,260,1,"Feb,May,Aug,Nov",9/1/2012,10/30/2010
807,a,a,3870,0,,4/1/2008,1/1/1900
808,a,a,18620,1,"Feb,May,Aug,Nov",9/1/2012,7/31/2009
809,a,a,12770,0,,10/1/2000,1/1/1900
810,d,c,9640,0,,11/1/2013,1/1/1900
811,a,a,410,0,,9/1/2012,1/1/1900
812,d,a,2590,0,,9/1/2012,1/1/1900
813,a,a,1560,0,,9/1/2003,1/1/1900
814,d,c,24530,0,,7/1/2013,1/1/1900
815,a,a,590,1,"Jan,Apr,Jul,Oct",1/1/1900,10/2/2014
816,c,c,460,0,,9/1/2012,1/1/1900
817,a,a,140,0,,3/1/2006,1/1/1900
818,d,a,490,1,"Mar,Jun,Sept,Dec",9/1/2012,8/28/2010
819,a,c,720,0,,10/1/2014,1/1/1900
820,a,c,1650,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2014
821,a,a,1700,0,,9/1/2009,1/1/1900
822,a,c,410,1,"Mar,Jun,Sept,Dec",11/1/2010,11/27/2010
823,a,c,16210,0,,11/1/2010,1/1/1900
824,a,a,17570,0,,9/1/2012,1/1/1900
825,a,a,380,1,"Jan,Apr,Jul,Oct",5/1/2011,10/2/2014
826,a,c,7980,0,,6/1/2005,1/1/1900
827,a,c,250,0,,1/1/2005,1/1/1900
828,d,c,3290,0,,12/1/2014,1/1/1900
829,c,a,110,0,,9/1/2012,1/1/1900
830,a,c,6320,1,"Jan,Apr,Jul,Oct",9/1/2012,1/30/2011
831,a,a,800,0,,6/1/2007,1/1/1900
832,d,a,5070,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
833,d,c,3290,1,"Mar,Jun,Sept,Dec",12/1/1999,8/28/2010
834,a,a,3470,0,,3/1/2012,1/1/1900
835,a,a,2890,1,"Mar,Jun,Sept,Dec",12/1/2007,3/6/2014
836,a,a,2720,0,,9/1/2012,1/1/1900
837,a,c,14600,0,,4/1/2015,1/1/1900
838,d,c,6890,1,"Mar,Jun,Sept,Dec",9/1/2012,11/27/2011
839,c,a,240,0,,1/1/2015,1/1/1900
840,a,a,1070,0,,9/1/2009,1/1/1900
841,a,a,27650,0,,8/1/2004,1/1/1900
842,d,c,1200,0,,11/1/2007,1/1/1900
843,c,a,60,0,,4/1/2006,1/1/1900
844,a,a,2030,1,"Feb,May,Aug,Nov",9/1/2012,5/1/2011
845,d,a,7860,1,"Jan,Apr,Jul,Oct",11/1/2005,4/3/2011
846,a,c,8860,1,"Jan,Apr,Jul,Oct",4/1/2004,9/11/2009
847,c,c,190,1,"Feb,May,Aug,Nov",9/1/2012,7/31/2013
848,a,c,370,1,"Jan,Apr,Jul,Oct",7/1/2007,4/3/2011
849,c,c,5000,0,,9/1/2012,1/1/1900
850,d,a,1120,1,"Jan,Apr,Jul,Oct",5/1/2007,7/31/2013
851,d,c,2330,1,"Mar,Jun,Sept,Dec",9/1/2012,12/4/2014
852,c,a,940,1,"Jan,Apr,Jul,Oct",4/1/2004,4/3/2011
853,a,a,14040,0,,9/1/2012,1/1/1900
854,c,a,4770,1,"Jan,Apr,Jul,Oct",9/1/2012,3/27/2010
855,a,a,3440,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
856,a,a,3020,0,,2/1/2010,1/1/1900
857,c,a,6270,1,"Mar,Jun,Sept,Dec",8/1/2005,6/5/2014
858,a,a,3370,1,"Jan,Apr,Jul,Oct",12/1/2008,10/2/2014
859,c,a,21770,0,,7/1/2015,1/1/1900
860,c,c,5980,0,,2/1/2010,1/1/1900
861,c,c,740,1,"Mar,Jun,Sept,Dec",9/1/2012,4/3/2013
862,a,c,2840,1,"Jan,Apr,Jul,Oct",3/1/2010,4/3/2011
863,a,c,21370,0,,11/1/2010,1/1/1900
864,a,a,1020,1,"Feb,May,Aug,Nov",10/1/2012,11/6/2009
865,d,c,2640,0,,9/1/2012,1/1/1900
866,d,a,9680,1,"Feb,May,Aug,Nov",9/1/2012,1/30/2013
867,d,c,21810,0,,9/1/2012,1/1/1900
868,d,c,1360,1,"Jan,Apr,Jul,Oct",8/1/2005,3/6/2014
869,c,a,230,1,"Jan,Apr,Jul,Oct",10/1/2001,4/3/2011
870,a,a,780,0,,4/1/2009,1/1/1900
871,d,c,10620,0,,9/1/2012,1/1/1900
872,a,c,3860,1,"Mar,Jun,Sept,Dec",9/1/2014,6/5/2015
873,a,a,2040,0,,11/1/2008,1/1/1900
874,a,a,3210,0,,9/1/2012,1/1/1900
875,d,a,5070,1,"Feb,May,Aug,Nov",11/1/2007,5/1/2015
876,a,a,21790,1,"Feb,May,Aug,Nov",4/1/2005,5/1/2015
877,a,c,29190,0,,9/1/2012,1/1/1900
878,d,c,1100,0,,12/1/2014,1/1/1900
879,d,a,5404.901079,1,"Feb,May,Aug,Nov",9/1/2012,1/30/2013
880,a,c,4570,0,,9/1/2012,1/1/1900
881,a,a,180,1,"Feb,May,Aug,Nov",3/1/2008,7/31/2013
882,a,a,30,0,,4/1/2013,1/1/1900
883,a,a,3200,0,,6/1/2005,1/1/1900
884,d,c,7550,0,,9/1/2012,1/1/1900
885,a,a,480,0,,12/1/2005,1/1/1900
886,a,c,12430,0,,10/1/2004,1/1/1900
887,d,a,19700,1,"Jan,Apr,Jul,Oct",9/1/2012,9/11/2009
888,d,a,4450,1,"Mar,Jun,Sept,Dec",6/1/2012,8/27/2012
889,d,a,18670,0,,12/1/2005,1/1/1900
890,a,a,4450,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
891,a,c,350,1,"Feb,May,Aug,Nov",9/1/2012,7/31/2013
892,a,a,19370,0,,4/1/2002,1/1/1900
893,a,a,130,1,"Jan,Apr,Jul,Oct",9/1/2012,1/2/2013
894,a,a,190,0,,11/1/2012,1/1/1900
895,a,c,4150,0,,9/1/2012,1/1/1900
896,a,c,170,0,,9/1/2012,1/1/1900
897,c,c,3290,1,"Feb,May,Aug,Nov",1/1/2007,1/30/2013
898,a,a,18540,0,,9/1/2012,1/1/1900
899,d,a,2590,1,"Jan,Apr,Jul,Oct",9/1/2012,3/27/2010
900,a,a,3920,1,"Jan,Apr,Jul,Oct",4/1/2005,10/2/2014
901,a,c,3170,0,,4/1/2014,1/1/1900
902,a,a,310,1,"Jan,Apr,Jul,Oct",5/1/2015,10/2/2014
903,d,c,7290,0,,9/1/2014,1/1/1900
904,d,c,570,1,"Jan,Apr,Jul,Oct",7/1/2013,4/3/2011
905,a,a,90,0,,6/1/2014,1/1/1900
906,a,a,90,0,,7/1/2010,1/1/1900
907,a,c,250,0,,9/1/2012,1/1/1900
908,a,a,1980,1,"Jan,Apr,Jul,Oct",7/1/2010,9/11/2009
909,a,c,1680,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
910,d,c,12480,1,"Jan,Apr,Jul,Oct",9/1/2012,1/2/2013
911,a,c,16490,0,,9/1/2012,1/1/1900
912,c,c,3100,0,,5/1/2010,1/1/1900
913,a,a,280,0,,9/1/2012,1/1/1900
914,c,c,2640,1,"Mar,Jun,Sept,Dec",4/1/2011,5/28/2012
915,d,c,650,1,"Jan,Apr,Jul,Oct",3/1/2013,10/2/2014
916,a,a,90,0,,11/1/2012,1/1/1900
917,a,a,7240,0,,2/1/2010,1/1/1900
918,a,c,18710,0,,4/1/2015,1/1/1900
919,a,a,2620,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
920,a,a,850,1,"Jan,Apr,Jul,Oct",2/1/2012,10/2/2014
921,a,a,840,0,,9/1/2006,1/1/1900
922,d,a,2110,0,,3/1/2006,1/1/1900
923,a,a,280,0,,9/1/2008,1/1/1900
924,a,a,6420,1,"Jan,Apr,Jul,Oct",4/1/2011,1/2/2012
925,c,a,470,1,"Jan,Apr,Jul,Oct",3/1/2007,1/2/2012
926,d,c,5150,1,"Jan,Apr,Jul,Oct",3/1/2011,3/27/2010
927,a,a,480,0,,9/1/2012,1/1/1900
928,d,c,1090,1,"Feb,May,Aug,Nov",9/1/2012,7/31/2013
929,a,c,4820,0,,9/1/2013,1/1/1900
930,a,a,70,0,,9/1/2012,1/1/1900
931,a,c,1480,1,"Jan,Apr,Jul,Oct",9/1/2011,1/2/2012
932,a,a,15700,1,"Jan,Apr,Jul,Oct",9/1/2012,3/27/2010
933,a,c,6270,0,,2/1/2005,1/1/1900
934,a,c,5460,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
935,a,c,22350,0,,6/1/2010,1/1/1900
936,a,a,580,0,,2/1/2008,1/1/1900
937,d,a,2810,1,"Jan,Apr,Jul,Oct",9/1/2012,3/6/2014
938,a,a,2820,0,,9/1/2009,1/1/1900
939,d,a,1340,0,,9/1/2012,1/1/1900
940,d,c,6470,0,,9/1/2012,1/1/1900
941,a,a,1200,1,"Jan,Apr,Jul,Oct",12/1/2011,7/31/2013
942,d,c,6860,1,"Jan,Apr,Jul,Oct",9/1/2012,5/1/2011
943,d,c,18020,0,,9/1/2012,1/1/1900
944,c,a,1670,0,,7/1/2015,1/1/1900
945,a,c,12480,0,,3/1/2011,1/1/1900
946,a,a,2220,1,"Jan,Apr,Jul,Oct",12/1/2011,4/3/2015
947,a,a,460,1,"Jan,Apr,Jul,Oct",3/1/2014,3/27/2010
948,b,b,1430,0,,9/1/2012,1/1/1900
949,a,a,870,0,,3/1/2006,1/1/1900
950,a,a,8460,0,,11/1/1994,1/1/1900
951,d,c,710,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2011
952,d,c,6300,0,,10/1/2013,1/1/1900
953,a,a,19830,1,"Mar,Jun,Sept,Dec",4/1/2006,5/29/2011
954,a,a,390,1,"Jan,Apr,Jul,Oct",2/1/2013,3/6/2014
955,d,c,1690,1,"Mar,Jun,Sept,Dec",7/1/2009,9/4/2013
956,a,a,2330,1,"Feb,May,Aug,Nov",10/1/2014,5/1/2011
957,d,c,1420,0,,11/1/2012,1/1/1900
958,a,a,440,0,,11/1/2013,1/1/1900
959,a,c,1060,0,,12/1/2005,1/1/1900
960,d,a,8990,1,"Feb,May,Aug,Nov",9/1/2012,7/31/2009
961,d,c,9430,0,,9/1/2012,1/1/1900
962,c,a,260,0,,9/1/2012,1/1/1900
963,a,c,23620,0,,11/1/2013,1/1/1900
964,a,a,270,1,"Feb,May,Aug,Nov",9/1/2012,1/30/2013
965,a,c,110,0,,9/1/2012,1/1/1900
966,a,a,760,0,,2/1/2008,1/1/1900
967,a,c,3560,1,"Jan,Apr,Jul,Oct",9/1/2013,9/4/2013
968,c,a,1190,0,,9/1/2012,1/1/1900
969,a,c,600,1,"Jan,Apr,Jul,Oct",11/1/1999,3/6/2013
970,a,a,910,1,"Jan,Apr,Jul,Oct",12/1/2014,9/11/2009
971,c,a,1140,1,"Mar,Jun,Sept,Dec",5/1/2011,4/2/2012
972,a,a,14960,0,,9/1/2012,1/1/1900
973,d,c,330,1,"Jan,Apr,Jul,Oct",9/1/2012,7/9/2012
974,a,a,150,1,"Jan,Apr,Jul,Oct",3/1/2011,10/2/2014
975,a,c,9630,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
976,a,a,4180,0,,9/1/2012,1/1/1900
977,a,a,520,1,"Jan,Apr,Jul,Oct",9/1/2005,3/27/2010
978,c,c,3890,0,,9/1/2012,1/1/1900
979,a,c,2270,1,"Jan,Apr,Jul,Oct",11/1/2005,4/3/2011
980,a,a,4420,0,,9/1/2005,1/1/1900
981,d,c,2620,0,,11/1/2002,1/1/1900
982,d,a,21930,0,,9/1/2012,1/1/1900
983,a,a,40,1,"Jan,Apr,Jul,Oct",3/1/2014,1/2/2014
984,c,a,440,1,"Jan,Apr,Jul,Oct",9/1/2012,1/2/2013
985,c,c,490,1,"Jan,Apr,Jul,Oct",5/1/2007,3/27/2010
986,a,a,620,1,"Feb,May,Aug,Nov",10/1/2014,5/1/2014
987,c,a,1690,0,,6/1/2007,1/1/1900
988,a,a,30,0,,11/1/2012,1/1/1900
989,a,a,1640,1,"Jan,Apr,Jul,Oct",6/1/2006,10/2/2011
990,d,a,20930,0,,9/1/2012,1/1/1900
991,a,a,1010,0,,9/1/2012,1/1/1900
992,a,a,2480,0,,7/1/1990,1/1/1900
993,d,c,3460,1,"Jan,Apr,Jul,Oct",10/1/2013,3/6/2014
994,a,a,2290,1,"Jan,Apr,Jul,Oct",7/1/2011,1/2/2012
995,d,a,6560,0,,12/1/2013,1/1/1900
996,c,a,2870,1,"Jan,Apr,Jul,Oct",7/1/2015,3/27/2010
997,d,c,5840,1,"Jan,Apr,Jul,Oct",7/1/2010,9/11/2009
998,a,a,780,1,"Feb,May,Aug,Nov",9/1/2005,1/30/2013
999,d,c,15140,1,"Jan,Apr,Jul,Oct",2/1/2002,9/11/2009
1000,a,c,2230,1,"Jan,Apr,Jul,Oct",5/1/2009,10/2/2014
1001,c,a,19640,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
1002,d,c,1130,0,,11/1/2008,1/1/1900
1003,a,a,170,1,"Jan,Apr,Jul,Oct",7/1/2013,7/3/2013
1004,d,c,970,1,"Mar,Jun,Sept,Dec",9/1/2012,2/27/2011
1005,a,a,6480,0,,9/1/2012,1/1/1900
1006,c,c,3890,1,"Feb,May,Aug,Nov",11/1/2006,1/30/2013
1007,c,c,4180,0,,9/1/2012,1/1/1900
1008,a,c,30,0,,9/1/2010,1/1/1900
1009,a,a,230,1,"Jan,Apr,Jul,Oct",7/1/2004,3/6/2014
1010,d,c,4610,1,"Feb,May,Aug,Nov",6/1/2010,5/1/2010
1011,a,c,490,1,"Feb,May,Aug,Nov",9/1/2012,5/1/2011
1012,d,c,6330,1,"Jan,Apr,Jul,Oct",6/1/2004,9/25/2010
1013,a,a,630,1,"Feb,May,Aug,Nov",2/1/2015,7/31/2013
1014,a,c,210,1,"Jan,Apr,Jul,Oct",9/1/2012,7/31/2013
1015,d,c,9910,1,"Mar,Jun,Sept,Dec",12/1/2010,2/27/2011
1016,c,c,550,1,"Mar,Jun,Sept,Dec",9/1/2012,8/28/2010
1017,c,a,110,0,,11/1/2008,1/1/1900
1018,c,c,140,0,,9/1/2012,1/1/1900
1019,d,c,2740,1,"Jan,Apr,Jul,Oct",7/1/2014,3/27/2010
1020,a,a,40,0,,8/1/2015,1/1/1900
1021,a,a,1080,0,,5/1/2011,1/1/1900
1022,a,c,1520,0,,9/1/2012,1/1/1900
1023,c,a,3740,1,"Jan,Apr,Jul,Oct",2/1/2002,4/3/2011
1024,c,c,1990,0,,1/1/2012,1/1/1900
1025,a,a,720,0,,11/1/2009,1/1/1900
1026,c,a,450,1,"Mar,Jun,Sept,Dec",6/1/2011,11/26/2012
1027,a,c,190,1,"Jan,Apr,Jul,Oct",6/1/2008,10/2/2011
1028,a,a,150,1,"Jan,Apr,Jul,Oct",9/1/2012,7/31/2013
1029,a,a,1590,0,,3/1/2006,1/1/1900
1030,a,a,36410,0,,4/1/2008,1/1/1900
1031,d,a,590,0,,5/1/2001,1/1/1900
1032,d,c,270,1,"Jan,Apr,Jul,Oct",2/1/2013,10/1/2012
1033,a,a,7680,0,,3/1/2006,1/1/1900
1034,a,a,13750,0,,4/1/2015,1/1/1900
1035,a,a,27150,0,,9/1/2012,1/1/1900
1036,d,c,9560,1,"Jan,Apr,Jul,Oct",9/1/2012,9/4/2013
1037,a,c,150,0,,9/1/2012,1/1/1900
1038,d,a,17290,0,,10/1/2013,1/1/1900
1039,a,c,70,1,"Mar,Jun,Sept,Dec",6/1/1990,5/28/2012
1040,a,a,4030,1,"Jan,Apr,Jul,Oct",2/1/2013,3/6/2014
1041,c,a,1600,1,"Jan,Apr,Jul,Oct",8/1/2013,10/2/2014
1042,a,a,3440,1,"Feb,May,Aug,Nov",9/1/2012,7/31/2013
1043,c,a,420,0,,3/1/2006,1/1/1900
1044,c,a,240,1,"Jan,Apr,Jul,Oct",4/1/2015,3/27/2010
1045,a,c,26990,0,,12/1/2013,1/1/1900
1046,d,c,29070,0,,4/1/2005,1/1/1900
1047,a,a,3750,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2009
1048,d,c,1860,1,"Jan,Apr,Jul,Oct",9/1/2012,10/1/2012
1049,a,a,370,1,"Jan,Apr,Jul,Oct",7/1/2012,4/3/2011
1050,d,c,13170,1,"Mar,Jun,Sept,Dec",8/1/2014,2/27/2011
1051,c,a,200,1,"Jan,Apr,Jul,Oct",7/1/1998,1/2/2012
1052,a,c,5080,1,"Feb,May,Aug,Nov",9/1/2012,7/31/2013
1053,a,a,1710,0,,7/1/2015,1/1/1900
1054,a,c,13190,1,"Feb,May,Aug,Nov",9/1/2012,11/6/2013
1055,c,a,1980,0,,4/1/2009,1/1/1900
1056,d,c,5350,1,"Jan,Apr,Jul,Oct",9/1/2012,10/1/2012
1057,d,c,3230,0,,11/1/2011,1/1/1900
1058,a,c,180,1,"Mar,Jun,Sept,Dec",9/1/2012,8/28/2010
1059,c,a,3380,0,,4/1/2013,1/1/1900
1060,a,c,3430,1,"Feb,May,Aug,Nov",9/1/2012,7/31/2013
1061,d,c,8110,0,,9/1/2012,1/1/1900
1062,d,a,190,1,"Feb,May,Aug,Nov",9/1/2012,10/1/2012
1063,a,c,6250,0,,9/1/2012,1/1/1900
1064,a,c,420,0,,9/1/2012,1/1/1900
1065,a,a,1290,1,"Mar,Jun,Sept,Dec",9/1/2012,8/28/2011
1066,a,a,3350,0,,9/1/2012,1/1/1900
1067,d,c,12020,0,,7/1/2009,1/1/1900
1068,d,c,5010,1,"Jan,Apr,Jul,Oct",9/1/2012,1/30/2013
1069,a,c,18050,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
1070,c,c,400,0,,10/1/2008,1/1/1900
1071,a,a,820,1,"Mar,Jun,Sept,Dec",3/1/2012,8/27/2012
1072,a,c,5380,1,"Feb,May,Aug,Nov",8/1/2015,1/30/2010
1073,a,c,1710,1,"Jan,Apr,Jul,Oct",9/1/2012,10/29/2012
1074,c,c,3330,1,"Jan,Apr,Jul,Oct",10/1/2001,4/3/2011
1075,a,c,1410,0,,10/1/2013,1/1/1900
1076,a,c,90,1,"Jan,Apr,Jul,Oct",9/1/2012,1/2/2013
1077,a,a,3750,1,"Mar,Jun,Sept,Dec",11/1/2001,8/28/2010
1078,d,c,670,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2011
1079,a,a,16680,1,"Jan,Apr,Jul,Oct",9/1/2012,9/11/2009
1080,a,a,2410,1,"Jan,Apr,Jul,Oct",9/1/2012,10/2/2014
1081,b,a,400,0,,3/1/2006,1/1/1900
1082,c,a,440,0,,4/1/2002,1/1/1900
1083,d,c,11540,1,"Feb,May,Aug,Nov",9/1/2012,1/30/2013
1084,a,a,190,1,"Jan,Apr,Jul,Oct",9/1/2012,3/27/2010
1085,c,a,4030,0,,2/1/2015,1/1/1900
1086,a,a,180,1,"Feb,May,Aug,Nov",11/1/2013,5/1/2011
1087,d,c,2210,0,,11/1/2011,1/1/1900
1088,a,a,4300,1,"Jan,Apr,Jul,Oct",3/1/2009,7/3/2013
1089,d,a,5220,0,,5/1/2009,1/1/1900
1090,a,a,330,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
1091,a,c,9990,0,,9/1/2012,1/1/1900
1092,a,a,300,1,"Jan,Apr,Jul,Oct",7/1/2000,10/2/2014
1093,c,c,10450,0,,6/1/2009,1/1/1900
1094,d,a,2380,1,"Jan,Apr,Jul,Oct",3/1/2013,10/2/2014
1095,a,a,690,1,"Jan,Apr,Jul,Oct",6/1/2007,4/3/2011
1096,a,c,1130,1,"Mar,Jun,Sept,Dec",9/1/2012,3/6/2014
1097,b,b,720,0,,3/1/2002,1/1/1900
1098,a,a,1830,0,,11/1/2004,1/1/1900
1099,a,c,200,1,"Jan,Apr,Jul,Oct",4/1/2013,4/3/2013
1100,a,a,540,1,"Jan,Apr,Jul,Oct",9/1/2012,4/3/2011
1101,d,c,4060,0,,9/1/2012,1/1/1900
1102,a,a,850,1,"Jan,Apr,Jul,Oct",11/1/2012,10/2/2014
1103,d,c,1340,1,"Feb,May,Aug,Nov",10/1/2006,1/30/2013
1104,d,a,260,1,"Jan,Apr,Jul,Oct",2/1/2012,4/3/2011
1105,c,c,330,1,"Feb,May,Aug,Nov",11/1/2008,1/30/2013
1106,a,c,5330,1,"Jan,Apr,Jul,Oct",9/1/2011,7/31/2013
1107,a,a,1400,1,"Jan,Apr,Jul,Oct",6/1/2012,3/27/2010
1108,a,a,540,0,,4/1/2004,1/1/1900
1109,c,a,3490,1,"Jan,Apr,Jul,Oct",4/1/2011,5/28/2012
1110,c,c,900,0,,9/1/2010,1/1/1900
1111,a,a,1900,1,"Jan,Apr,Jul,Oct",6/1/2014,7/31/2013
1112,c,c,1880,0,,4/1/2006,1/1/1900
1113,a,c,9260,0,,9/1/2012,1/1/1900
1114,a,c,870,0,,9/1/2012,1/1/1900
1115,d,c,5350,1,"Mar,Jun,Sept,Dec",9/1/2012,5/28/2012
